id,warehouseId,shelfId,name,fullname,capacity,occupiedCapacity,isSameVariant
1,1,1,L1,Level 1,0,0,false
2,1,1,L2,Level 2,0,0,false
3,1,1,L3,Level 3,0,0,false
4,1,1,L4,Level 4,0,0,false
5,1,1,L5,Level 5,0,0,false
6,1,2,L1,Level 1,0,0,false
7,1,2,L2,Level 2,0,0,false
8,1,2,L3,Level 3,0,0,false
9,1,2,L4,Level 4,0,0,false
10,1,2,L5,Level 5,0,0,false
11,1,3,L1,Level 1,0,0,false
12,1,3,L2,Level 2,0,0,false
13,1,3,L3,Level 3,0,0,false
14,1,3,L4,Level 4,0,0,false
15,1,3,L5,Level 5,0,0,false
16,1,4,L1,Level 1,0,0,false
17,1,4,L2,Level 2,0,0,false
18,1,4,L3,Level 3,0,0,false
19,1,4,L4,Level 4,0,0,false
20,1,4,L5,Level 5,0,0,false
21,1,5,L1,Level 1,0,0,false
22,1,5,L2,Level 2,0,0,false
23,1,5,L3,Level 3,0,0,false
24,1,5,L4,Level 4,0,0,false
25,1,5,L5,Level 5,0,0,false
26,1,6,L1,Level 1,0,0,false
27,1,6,L2,Level 2,0,0,false
28,1,6,L3,Level 3,0,0,false
29,1,6,L4,Level 4,0,0,false
30,1,6,L5,Level 5,0,0,false
31,1,7,L1,Level 1,0,0,false
32,1,7,L2,Level 2,0,0,false
33,1,7,L3,Level 3,0,0,false
34,1,7,L4,Level 4,0,0,false
35,1,7,L5,Level 5,0,0,false
36,1,8,L1,Level 1,0,0,false
37,1,8,L2,Level 2,0,0,false
38,1,8,L3,Level 3,0,0,false
39,1,8,L4,Level 4,0,0,false
40,1,8,L5,Level 5,0,0,false
41,1,9,L1,Level 1,0,0,false
42,1,9,L2,Level 2,0,0,false
43,1,9,L3,Level 3,0,0,false
44,1,9,L4,Level 4,0,0,false
45,1,9,L5,Level 5,0,0,false
46,1,10,L1,Level 1,0,0,false
47,1,10,L2,Level 2,0,0,false
48,1,10,L3,Level 3,0,0,false
49,1,10,L4,Level 4,0,0,false
50,1,10,L5,Level 5,0,0,false
51,1,11,L1,Level 1,0,0,false
52,1,11,L2,Level 2,0,0,false
53,1,11,L3,Level 3,0,0,false
54,1,11,L4,Level 4,0,0,false
55,1,11,L5,Level 5,0,0,false
56,1,12,L1,Level 1,0,0,false
57,1,12,L2,Level 2,0,0,false
58,1,12,L3,Level 3,0,0,false
59,1,12,L4,Level 4,0,0,false
60,1,12,L5,Level 5,0,0,false
61,1,13,L1,Level 1,0,0,false
62,1,13,L2,Level 2,0,0,false
63,1,13,L3,Level 3,0,0,false
64,1,13,L4,Level 4,0,0,false
65,1,13,L5,Level 5,0,0,false
66,1,14,L1,Level 1,0,0,false
67,1,14,L2,Level 2,0,0,false
68,1,14,L3,Level 3,0,0,false
69,1,14,L4,Level 4,0,0,false
70,1,14,L5,Level 5,0,0,false
71,1,15,L1,Level 1,0,0,false
72,1,15,L2,Level 2,0,0,false
73,1,15,L3,Level 3,0,0,false
74,1,15,L4,Level 4,0,0,false
75,1,15,L5,Level 5,0,0,false
76,1,16,L1,Level 1,0,0,false
77,1,16,L2,Level 2,0,0,false
78,1,16,L3,Level 3,0,0,false
79,1,16,L4,Level 4,0,0,false
80,1,16,L5,Level 5,0,0,false
81,1,17,L1,Level 1,0,0,false
82,1,17,L2,Level 2,0,0,false
83,1,17,L3,Level 3,0,0,false
84,1,17,L4,Level 4,0,0,false
85,1,17,L5,Level 5,0,0,false
86,1,18,L1,Level 1,0,0,false
87,1,18,L2,Level 2,0,0,false
88,1,18,L3,Level 3,0,0,false
89,1,18,L4,Level 4,0,0,false
90,1,18,L5,Level 5,0,0,false
91,1,19,L1,Level 1,0,0,false
92,1,19,L2,Level 2,0,0,false
93,1,19,L3,Level 3,0,0,false
94,1,19,L4,Level 4,0,0,false
95,1,19,L5,Level 5,0,0,false
96,1,20,L1,Level 1,0,0,false
97,1,20,L2,Level 2,0,0,false
98,1,20,L3,Level 3,0,0,false
99,1,20,L4,Level 4,0,0,false
100,1,20,L5,Level 5,0,0,false
101,1,21,L1,Level 1,0,0,false
102,1,21,L2,Level 2,0,0,false
103,1,21,L3,Level 3,0,0,false
104,1,21,L4,Level 4,0,0,false
105,1,21,L5,Level 5,0,0,false
106,1,22,L1,Level 1,0,0,false
107,1,22,L2,Level 2,0,0,false
108,1,22,L3,Level 3,0,0,false
109,1,22,L4,Level 4,0,0,false
110,1,22,L5,Level 5,0,0,false
111,1,23,L1,Level 1,0,0,false
112,1,23,L2,Level 2,0,0,false
113,1,23,L3,Level 3,0,0,false
114,1,23,L4,Level 4,0,0,false
115,1,23,L5,Level 5,0,0,false
116,1,24,L1,Level 1,0,0,false
117,1,24,L2,Level 2,0,0,false
118,1,24,L3,Level 3,0,0,false
119,1,24,L4,Level 4,0,0,false
120,1,24,L5,Level 5,0,0,false
121,1,25,L1,Level 1,0,0,false
122,1,25,L2,Level 2,0,0,false
123,1,25,L3,Level 3,0,0,false
124,1,25,L4,Level 4,0,0,false
125,1,25,L5,Level 5,0,0,false
126,1,26,L1,Level 1,0,0,false
127,1,26,L2,Level 2,0,0,false
128,1,26,L3,Level 3,0,0,false
129,1,26,L4,Level 4,0,0,false
130,1,26,L5,Level 5,0,0,false
131,1,27,L1,Level 1,0,0,false
132,1,27,L2,Level 2,0,0,false
133,1,27,L3,Level 3,0,0,false
134,1,27,L4,Level 4,0,0,false
135,1,27,L5,Level 5,0,0,false
136,1,28,L1,Level 1,0,0,false
137,1,28,L2,Level 2,0,0,false
138,1,28,L3,Level 3,0,0,false
139,1,28,L4,Level 4,0,0,false
140,1,28,L5,Level 5,0,0,false
141,1,29,L1,Level 1,0,0,false
142,1,29,L2,Level 2,0,0,false
143,1,29,L3,Level 3,0,0,false
144,1,29,L4,Level 4,0,0,false
145,1,29,L5,Level 5,0,0,false
146,1,30,L1,Level 1,0,0,false
147,1,30,L2,Level 2,0,0,false
148,1,30,L3,Level 3,0,0,false
149,1,30,L4,Level 4,0,0,false
150,1,30,L5,Level 5,0,0,false
151,1,31,L1,Level 1,0,0,false
152,1,31,L2,Level 2,0,0,false
153,1,31,L3,Level 3,0,0,false
154,1,31,L4,Level 4,0,0,false
155,1,31,L5,Level 5,0,0,false
156,1,32,L1,Level 1,0,0,false
157,1,32,L2,Level 2,0,0,false
158,1,32,L3,Level 3,0,0,false
159,1,32,L4,Level 4,0,0,false
160,1,32,L5,Level 5,0,0,false
161,1,33,L1,Level 1,0,0,false
162,1,33,L2,Level 2,0,0,false
163,1,33,L3,Level 3,0,0,false
164,1,33,L4,Level 4,0,0,false
165,1,33,L5,Level 5,0,0,false
166,1,34,L1,Level 1,0,0,false
167,1,34,L2,Level 2,0,0,false
168,1,34,L3,Level 3,0,0,false
169,1,34,L4,Level 4,0,0,false
170,1,34,L5,Level 5,0,0,false
171,1,35,L1,Level 1,0,0,false
172,1,35,L2,Level 2,0,0,false
173,1,35,L3,Level 3,0,0,false
174,1,35,L4,Level 4,0,0,false
175,1,35,L5,Level 5,0,0,false
176,1,36,L1,Level 1,0,0,false
177,1,36,L2,Level 2,0,0,false
178,1,36,L3,Level 3,0,0,false
179,1,36,L4,Level 4,0,0,false
180,1,36,L5,Level 5,0,0,false
181,1,37,L1,Level 1,0,0,false
182,1,37,L2,Level 2,0,0,false
183,1,37,L3,Level 3,0,0,false
184,1,37,L4,Level 4,0,0,false
185,1,37,L5,Level 5,0,0,false
186,1,38,L1,Level 1,0,0,false
187,1,38,L2,Level 2,0,0,false
188,1,38,L3,Level 3,0,0,false
189,1,38,L4,Level 4,0,0,false
190,1,38,L5,Level 5,0,0,false
191,1,39,L1,Level 1,0,0,false
192,1,39,L2,Level 2,0,0,false
193,1,39,L3,Level 3,0,0,false
194,1,39,L4,Level 4,0,0,false
195,1,39,L5,Level 5,0,0,false
196,1,40,L1,Level 1,0,0,false
197,1,40,L2,Level 2,0,0,false
198,1,40,L3,Level 3,0,0,false
199,1,40,L4,Level 4,0,0,false
200,1,40,L5,Level 5,0,0,false
201,1,41,L1,Level 1,0,0,false
202,1,41,L2,Level 2,0,0,false
203,1,41,L3,Level 3,0,0,false
204,1,41,L4,Level 4,0,0,false
205,1,41,L5,Level 5,0,0,false
206,1,42,L1,Level 1,0,0,false
207,1,42,L2,Level 2,0,0,false
208,1,42,L3,Level 3,0,0,false
209,1,42,L4,Level 4,0,0,false
210,1,42,L5,Level 5,0,0,false
211,1,43,L1,Level 1,0,0,false
212,1,43,L2,Level 2,0,0,false
213,1,43,L3,Level 3,0,0,false
214,1,43,L4,Level 4,0,0,false
215,1,43,L5,Level 5,0,0,false
216,1,44,L1,Level 1,0,0,false
217,1,44,L2,Level 2,0,0,false
218,1,44,L3,Level 3,0,0,false
219,1,44,L4,Level 4,0,0,false
220,1,44,L5,Level 5,0,0,false
221,1,45,L1,Level 1,0,0,false
222,1,45,L2,Level 2,0,0,false
223,1,45,L3,Level 3,0,0,false
224,1,45,L4,Level 4,0,0,false
225,1,45,L5,Level 5,0,0,false
226,1,46,L1,Level 1,0,0,false
227,1,46,L2,Level 2,0,0,false
228,1,46,L3,Level 3,0,0,false
229,1,46,L4,Level 4,0,0,false
230,1,46,L5,Level 5,0,0,false
231,1,47,L1,Level 1,0,0,false
232,1,47,L2,Level 2,0,0,false
233,1,47,L3,Level 3,0,0,false
234,1,47,L4,Level 4,0,0,false
235,1,47,L5,Level 5,0,0,false
236,1,48,L1,Level 1,0,0,false
237,1,48,L2,Level 2,0,0,false
238,1,48,L3,Level 3,0,0,false
239,1,48,L4,Level 4,0,0,false
240,1,48,L5,Level 5,0,0,false
241,1,49,L1,Level 1,0,0,false
242,1,49,L2,Level 2,0,0,false
243,1,49,L3,Level 3,0,0,false
244,1,49,L4,Level 4,0,0,false
245,1,49,L5,Level 5,0,0,false
246,1,50,L1,Level 1,0,0,false
247,1,50,L2,Level 2,0,0,false
248,1,50,L3,Level 3,0,0,false
249,1,50,L4,Level 4,0,0,false
250,1,50,L5,Level 5,0,0,false
251,1,51,L1,Level 1,0,0,false
252,1,51,L2,Level 2,0,0,false
253,1,51,L3,Level 3,0,0,false
254,1,51,L4,Level 4,0,0,false
255,1,51,L5,Level 5,0,0,false
256,1,52,L1,Level 1,0,0,false
257,1,52,L2,Level 2,0,0,false
258,1,52,L3,Level 3,0,0,false
259,1,52,L4,Level 4,0,0,false
260,1,52,L5,Level 5,0,0,false
261,1,53,L1,Level 1,0,0,false
262,1,53,L2,Level 2,0,0,false
263,1,53,L3,Level 3,0,0,false
264,1,53,L4,Level 4,0,0,false
265,1,53,L5,Level 5,0,0,false
266,1,54,L1,Level 1,0,0,false
267,1,54,L2,Level 2,0,0,false
268,1,54,L3,Level 3,0,0,false
269,1,54,L4,Level 4,0,0,false
270,1,54,L5,Level 5,0,0,false
271,1,55,L1,Level 1,0,0,false
272,1,55,L2,Level 2,0,0,false
273,1,55,L3,Level 3,0,0,false
274,1,55,L4,Level 4,0,0,false
275,1,55,L5,Level 5,0,0,false
276,1,56,L1,Level 1,0,0,false
277,1,56,L2,Level 2,0,0,false
278,1,56,L3,Level 3,0,0,false
279,1,56,L4,Level 4,0,0,false
280,1,56,L5,Level 5,0,0,false
281,1,57,L1,Level 1,0,0,false
282,1,57,L2,Level 2,0,0,false
283,1,57,L3,Level 3,0,0,false
284,1,57,L4,Level 4,0,0,false
285,1,57,L5,Level 5,0,0,false
286,1,58,L1,Level 1,0,0,false
287,1,58,L2,Level 2,0,0,false
288,1,58,L3,Level 3,0,0,false
289,1,58,L4,Level 4,0,0,false
290,1,58,L5,Level 5,0,0,false
291,1,59,L1,Level 1,0,0,false
292,1,59,L2,Level 2,0,0,false
293,1,59,L3,Level 3,0,0,false
294,1,59,L4,Level 4,0,0,false
295,1,59,L5,Level 5,0,0,false
296,1,60,L1,Level 1,0,0,false
297,1,60,L2,Level 2,0,0,false
298,1,60,L3,Level 3,0,0,false
299,1,60,L4,Level 4,0,0,false
300,1,60,L5,Level 5,0,0,false
301,1,61,L1,Level 1,0,0,false
302,1,61,L2,Level 2,0,0,false
303,1,61,L3,Level 3,0,0,false
304,1,61,L4,Level 4,0,0,false
305,1,61,L5,Level 5,0,0,false
306,1,62,L1,Level 1,0,0,false
307,1,62,L2,Level 2,0,0,false
308,1,62,L3,Level 3,0,0,false
309,1,62,L4,Level 4,0,0,false
310,1,62,L5,Level 5,0,0,false
311,1,63,L1,Level 1,0,0,false
312,1,63,L2,Level 2,0,0,false
313,1,63,L3,Level 3,0,0,false
314,1,63,L4,Level 4,0,0,false
315,1,63,L5,Level 5,0,0,false
316,1,64,L1,Level 1,0,0,false
317,1,64,L2,Level 2,0,0,false
318,1,64,L3,Level 3,0,0,false
319,1,64,L4,Level 4,0,0,false
320,1,64,L5,Level 5,0,0,false
321,1,65,L1,Level 1,0,0,false
322,1,65,L2,Level 2,0,0,false
323,1,65,L3,Level 3,0,0,false
324,1,65,L4,Level 4,0,0,false
325,1,65,L5,Level 5,0,0,false
326,1,66,L1,Level 1,0,0,false
327,1,66,L2,Level 2,0,0,false
328,1,66,L3,Level 3,0,0,false
329,1,66,L4,Level 4,0,0,false
330,1,66,L5,Level 5,0,0,false
331,1,67,L1,Level 1,0,0,false
332,1,67,L2,Level 2,0,0,false
333,1,67,L3,Level 3,0,0,false
334,1,67,L4,Level 4,0,0,false
335,1,67,L5,Level 5,0,0,false
336,1,68,L1,Level 1,0,0,false
337,1,68,L2,Level 2,0,0,false
338,1,68,L3,Level 3,0,0,false
339,1,68,L4,Level 4,0,0,false
340,1,68,L5,Level 5,0,0,false
341,1,69,L1,Level 1,0,0,false
342,1,69,L2,Level 2,0,0,false
343,1,69,L3,Level 3,0,0,false
344,1,69,L4,Level 4,0,0,false
345,1,69,L5,Level 5,0,0,false
346,1,70,L1,Level 1,0,0,false
347,1,70,L2,Level 2,0,0,false
348,1,70,L3,Level 3,0,0,false
349,1,70,L4,Level 4,0,0,false
350,1,70,L5,Level 5,0,0,false
351,1,71,L1,Level 1,0,0,false
352,1,71,L2,Level 2,0,0,false
353,1,71,L3,Level 3,0,0,false
354,1,71,L4,Level 4,0,0,false
355,1,71,L5,Level 5,0,0,false
356,1,72,L1,Level 1,0,0,false
357,1,72,L2,Level 2,0,0,false
358,1,72,L3,Level 3,0,0,false
359,1,72,L4,Level 4,0,0,false
360,1,72,L5,Level 5,0,0,false
361,1,73,L1,Level 1,0,0,false
362,1,73,L2,Level 2,0,0,false
363,1,73,L3,Level 3,0,0,false
364,1,73,L4,Level 4,0,0,false
365,1,73,L5,Level 5,0,0,false
366,1,74,L1,Level 1,0,0,false
367,1,74,L2,Level 2,0,0,false
368,1,74,L3,Level 3,0,0,false
369,1,74,L4,Level 4,0,0,false
370,1,74,L5,Level 5,0,0,false
371,1,75,L1,Level 1,0,0,false
372,1,75,L2,Level 2,0,0,false
373,1,75,L3,Level 3,0,0,false
374,1,75,L4,Level 4,0,0,false
375,1,75,L5,Level 5,0,0,false
376,1,76,L1,Level 1,0,0,false
377,1,76,L2,Level 2,0,0,false
378,1,76,L3,Level 3,0,0,false
379,1,76,L4,Level 4,0,0,false
380,1,76,L5,Level 5,0,0,false
381,1,77,L1,Level 1,0,0,false
382,1,77,L2,Level 2,0,0,false
383,1,77,L3,Level 3,0,0,false
384,1,77,L4,Level 4,0,0,false
385,1,77,L5,Level 5,0,0,false
386,1,78,L1,Level 1,0,0,false
387,1,78,L2,Level 2,0,0,false
388,1,78,L3,Level 3,0,0,false
389,1,78,L4,Level 4,0,0,false
390,1,78,L5,Level 5,0,0,false
